wavelength_nm,PD1
1547.6,687.0
1547.6009999999999,685.0
1547.6019999999999,685.0
1547.6029999999998,689.0
1547.6039999999998,746.0
1547.6049999999998,1141.0
1547.6059999999998,874.0
1547.6069999999997,694.0
1547.6079999999997,660.0
1547.6089999999997,646.0
1547.6099999999997,634.0
1547.6109999999996,625.0
1547.6119999999996,616.0
1547.6129999999996,616.0
1547.6139999999996,613.0
1547.6149999999996,612.0
1547.6159999999995,615.0
1547.6169999999995,616.0
1547.6179999999995,617.0
1547.6189999999995,616.0
1547.6199999999994,616.0
1547.6209999999994,616.0
1547.6219999999994,612.0
1547.6229999999994,617.0
1547.6239999999993,619.0
1547.6249999999993,619.0
1547.6259999999993,621.0
1547.6269999999993,625.0
1547.6279999999992,629.0
1547.6289999999992,638.0
1547.6299999999992,639.0
1547.6309999999992,637.0
1547.6319999999992,640.0
1547.6329999999991,641.0
1547.633999999999,643.0
1547.634999999999,648.0
1547.635999999999,646.0
1547.636999999999,645.0
1547.637999999999,644.0
1547.638999999999,654.0
1547.639999999999,648.0
1547.640999999999,653.0
1547.641999999999,648.0
1547.642999999999,648.0
1547.6439999999989,648.0
1547.6449999999988,652.0
1547.6459999999988,649.0
1547.6469999999988,653.0
1547.6479999999988,656.0
1547.6489999999988,655.0
1547.6499999999987,658.0
1547.6509999999987,656.0
1547.6519999999987,662.0
1547.6529999999987,663.0
1547.6539999999986,662.0
1547.6549999999986,659.0
1547.6559999999986,665.0
1547.6569999999986,666.0
1547.6579999999985,669.0
1547.6589999999985,667.0
1547.6599999999985,673.0
1547.6609999999985,676.0
1547.6619999999984,677.0
1547.6629999999984,681.0
1547.6639999999984,679.0
1547.6649999999984,684.0
1547.6659999999983,685.0
1547.6669999999983,690.0
1547.6679999999983,694.0
1547.6689999999983,690.0
1547.6699999999983,693.0
1547.6709999999982,696.0
1547.6719999999982,701.0
1547.6729999999982,704.0
1547.6739999999982,705.0
1547.6749999999981,712.0
1547.675999999998,712.0
1547.676999999998,712.0
1547.677999999998,719.0
1547.678999999998,726.0
1547.679999999998,730.0
1547.680999999998,740.0
1547.681999999998,730.0
1547.682999999998,746.0
1547.683999999998,749.0
1547.684999999998,755.0
1547.6859999999979,759.0
1547.6869999999979,762.0
1547.6879999999978,766.0
1547.6889999999978,774.0
1547.6899999999978,778.0
1547.6909999999978,783.0
1547.6919999999977,789.0
1547.6929999999977,796.0
1547.6939999999977,804.0
1547.6949999999977,811.0
1547.6959999999976,817.0
1547.6969999999976,822.0
1547.6979999999976,833.0
1547.6989999999976,839.0
1547.6999999999975,847.0
1547.7009999999975,857.0
1547.7019999999975,864.0
1547.7029999999975,885.0
1547.7039999999974,884.0
1547.7049999999974,890.0
1547.7059999999974,901.0
1547.7069999999974,912.0
1547.7079999999974,919.0
1547.7089999999973,928.0
1547.7099999999973,934.0
1547.7109999999973,940.0
1547.7119999999973,946.0
1547.7129999999972,954.0
1547.7139999999972,964.0
1547.7149999999972,969.0
1547.7159999999972,980.0
1547.7169999999971,982.0
1547.7179999999971,991.0
1547.718999999997,993.0
1547.719999999997,1000.0
1547.720999999997,1006.0
1547.721999999997,1014.0
1547.722999999997,1021.0
1547.723999999997,1022.0
1547.724999999997,1027.0
1547.725999999997,1038.0
1547.726999999997,1036.0
1547.7279999999969,1039.0
1547.7289999999969,1046.0
1547.7299999999968,1045.0
1547.7309999999968,1054.0
1547.7319999999968,1056.0
1547.7329999999968,1062.0
1547.7339999999967,1070.0
1547.7349999999967,1070.0
1547.7359999999967,1073.0
1547.7369999999967,1073.0
1547.7379999999966,1078.0
1547.7389999999966,1081.0
1547.7399999999966,1081.0
1547.7409999999966,1076.0
1547.7419999999966,1077.0
1547.7429999999965,1066.0
1547.7439999999965,1060.0
1547.7449999999965,1049.0
1547.7459999999965,1053.0
1547.7469999999964,1067.0
1547.7479999999964,1089.0
1547.7489999999964,1109.0
1547.7499999999964,1112.0
1547.7509999999963,1130.0
1547.7519999999963,1128.0
1547.7529999999963,1134.0
1547.7539999999963,1137.0
1547.7549999999962,1140.0
1547.7559999999962,1143.0
1547.7569999999962,1141.0
1547.7579999999962,1149.0
1547.7589999999961,1148.0
1547.7599999999961,1152.0
1547.760999999996,1147.0
1547.761999999996,1152.0
1547.762999999996,1151.0
1547.763999999996,1153.0
1547.764999999996,1151.0
1547.765999999996,1148.0
1547.766999999996,1149.0
1547.767999999996,1157.0
1547.768999999996,1151.0
1547.769999999996,1150.0
1547.7709999999959,1149.0
1547.7719999999958,1144.0
1547.7729999999958,1145.0
1547.7739999999958,1137.0
1547.7749999999958,1139.0
1547.7759999999957,1135.0
1547.7769999999957,1133.0
1547.7779999999957,1131.0
1547.7789999999957,1125.0
1547.7799999999957,1128.0
1547.7809999999956,1124.0
1547.7819999999956,1125.0
1547.7829999999956,1117.0
1547.7839999999956,1114.0
1547.7849999999955,1110.0
1547.7859999999955,1111.0
1547.7869999999955,1103.0
1547.7879999999955,1097.0
1547.7889999999954,1097.0
1547.7899999999954,1093.0
1547.7909999999954,1090.0
1547.7919999999954,1087.0
1547.7929999999953,1085.0
1547.7939999999953,1079.0
1547.7949999999953,1076.0
1547.7959999999953,1075.0
1547.7969999999953,1067.0
1547.7979999999952,1062.0
1547.7989999999952,1055.0
1547.7999999999952,1053.0
1547.8009999999952,1047.0
1547.8019999999951,1046.0
1547.802999999995,1041.0
1547.803999999995,1040.0
1547.804999999995,1034.0
1547.805999999995,1040.0
1547.806999999995,1031.0
1547.807999999995,1024.0
1547.808999999995,1019.0
1547.809999999995,1016.0
1547.810999999995,1009.0
1547.811999999995,1003.0
1547.8129999999949,999.0
1547.8139999999948,991.0
1547.8149999999948,985.0
1547.8159999999948,977.0
1547.8169999999948,977.0
1547.8179999999948,975.0
1547.8189999999947,967.0
1547.8199999999947,961.0
1547.8209999999947,955.0
1547.8219999999947,953.0
1547.8229999999946,949.0
1547.8239999999946,944.0
1547.8249999999946,938.0
1547.8259999999946,932.0
1547.8269999999945,928.0
1547.8279999999945,923.0
1547.8289999999945,916.0
1547.8299999999945,908.0
1547.8309999999944,907.0
1547.8319999999944,899.0
1547.8329999999944,896.0
1547.8339999999944,891.0
1547.8349999999944,884.0
1547.8359999999943,876.0
1547.8369999999943,873.0
1547.8379999999943,865.0
1547.8389999999943,861.0
1547.8399999999942,857.0
1547.8409999999942,848.0
1547.8419999999942,846.0
1547.8429999999942,839.0
1547.8439999999941,836.0
1547.8449999999941,833.0
1547.845999999994,824.0
1547.846999999994,821.0
1547.847999999994,818.0
1547.848999999994,809.0
1547.849999999994,806.0
1547.850999999994,805.0
1547.851999999994,798.0
1547.852999999994,796.0
1547.853999999994,793.0
1547.8549999999939,787.0
1547.8559999999939,788.0
1547.8569999999938,779.0
1547.8579999999938,775.0
1547.8589999999938,774.0
1547.8599999999938,772.0
1547.8609999999937,765.0
1547.8619999999937,765.0
1547.8629999999937,759.0
1547.8639999999937,758.0
1547.8649999999936,756.0
1547.8659999999936,750.0
1547.8669999999936,751.0
1547.8679999999936,747.0
1547.8689999999935,741.0
1547.8699999999935,749.0
1547.8709999999935,741.0
1547.8719999999935,737.0
1547.8729999999935,732.0
1547.8739999999934,729.0
1547.8749999999934,729.0
1547.8759999999934,714.0
1547.8769999999934,723.0
1547.8779999999933,723.0
1547.8789999999933,721.0
1547.8799999999933,716.0
1547.8809999999933,717.0
1547.8819999999932,714.0
1547.8829999999932,712.0
1547.8839999999932,714.0
1547.8849999999932,710.0
1547.8859999999931,710.0
1547.8869999999931,711.0
1547.887999999993,704.0
1547.888999999993,705.0
1547.889999999993,702.0
1547.890999999993,697.0
1547.891999999993,699.0
1547.892999999993,698.0
1547.893999999993,692.0
1547.894999999993,696.0
1547.895999999993,691.0
1547.8969999999929,693.0
1547.8979999999929,690.0
1547.8989999999928,682.0
1547.8999999999928,689.0
